,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
466,"No: 101/05, Ales Garden, Nilaveli Road, 31000 Trincomalee, Sri Lanka","{'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Private bathroom', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view', 'View'], 'Kitchen': ['Dining table', 'Cleaning products'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Diving\n\n(additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'TV'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Baggage Storage\n\n(additional charge)', 'Wake-up service', 'Packed Lunches', 'Room Service'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Private entrance', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Newspapers\n\n(additional charge)']}","81.1993889245758,8.55330852340135,81.2322224941482,8.68315584282966",Hotel Oceaan Park,"['Free Parking', 'Family Rooms', 'Free WiFi', 'Restaurant', 'Breakfast', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Restaurant', 'Breakfast', 'Beach nearby']","['4,373', '4,859', '6,560', '7,289', '8,747', '9,719', '2,916', '3,240']",6.3,Review score,5 reviews,"Hotel Oceaan Park has been welcoming Booking.com guests since Apr 25, 2017",,"https://www.booking.com/hotel/lk/oceaan-park.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=232135201_100346983_0_0_0&all_sr_blocks=232135201_100346983_0_0_0&room1=A,A&hpos=20&hapos=170&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X170&from=searchresults
;highlight_room=#hotelTmpl"
467,"70, Nilaweli road, 3rd mile post Upuveli,, 31000 Trincomalee, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Shower'], 'View': ['Garden view'], 'Outdoors': ['Garden'], 'Kitchen': ['Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Diving\n\nOff-site\n(additional charge)'], 'Living Area': ['Sitting area'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping', '24-Hour Front Desk'], 'General': ['Mosquito net', 'Soundproof Rooms', 'Fan', 'Family Rooms']}","81.1938567896141,8.56690695231894,81.2386451225029,8.65321376419412",Thanu Rest Inn,"['Free Parking', 'Family Rooms', 'Free WiFi', 'Breakfast', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Breakfast', 'Beach nearby']","['2,268', '3,726', '4,373', '1,620']",6.7,Review score,15 reviews,"Thanu Rest Inn has been welcoming Booking.com guests since Jun 7, 2017",,"https://www.booking.com/hotel/lk/thanu-rest-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=243439204_112364939_2_1_0&all_sr_blocks=243439204_112364939_2_1_0&room1=A,A&hpos=21&hapos=171&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X171&from=searchresults
;highlight_room=#hotelTmpl"
468,"141 Green Road, 31000 Trincomalee, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Kitchen': ['Dining table', 'Cleaning products', 'Kitchenware'], 'Bedroom': ['Wardrobe/Closet'], 'Bathroom': ['Shower', 'Toilet paper', 'Linens', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa'], 'Media & Technology': ['Cable channels', 'TV'], 'Room Amenities': ['Mosquito net', 'Fan', 'Drying rack for clothing', 'Tile/Marble floor', 'Private entrance', 'Ironing facilities'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Outdoors': ['Barbecue', 'BBQ Facilities\n\n(additional charge)'], 'Food & Drink': ['Tea/Coffee maker'], 'Outdoor & View': ['City view', 'View'], 'Transportation': ['Car Rental'], 'Cleaning Services': ['Daily Housekeeping', 'Dry Cleaning\n\n(additional charge)'], 'Miscellaneous': ['Air Conditioning']}","81.18604,8.52607016179437,81.282330119049,8.61675567778945",Abirangan House,"['Free Parking', 'Free WiFi', 'Free Parking', 'Free WiFi', 'Beach nearby']","['12,149']",7.2,Good,5 reviews,"Abirangan House has been welcoming Booking.com guests since Mar 4, 2016",,"https://www.booking.com/hotel/lk/abirangan-house.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=168532001_90249475_10_0_0&all_sr_blocks=168532001_90249475_10_0_0&room1=A,A&hpos=22&hapos=172&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X172&from=searchresults
;highlight_room=#hotelTmpl"
469,"Pulmoddai Road ,walauttu, Irakkakandi Nilaveli, Trincomalee, 31000 Trincomalee, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Private bathroom', 'Toilet', 'Shower'], 'Outdoors': ['Garden'], 'Pets': ['Pets are not allowed.'], 'Media & Technology': ['Flat-screen TV', 'TV'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Airport Shuttle', '24-Hour Front Desk'], 'General': ['Air Conditioning', 'Family Rooms']}","81.1616773215179,8.68406839219897,81.1990606784821,8.75572960780103",Nilaveli Rest Bungalow,"['Airport Shuttle', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Breakfast']","['6,479']",,,,"Nilaveli Rest Bungalow has been welcoming Booking.com guests since Jun 6, 2018",,"https://www.booking.com/hotel/lk/nilaveli-rest-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=361874901_118775391_1_2_0&all_sr_blocks=361874901_118775391_1_2_0,361874901_118775391_1_2_0&room1=A,A&hpos=23&hapos=173&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X173&from=searchresults
;highlight_room=#hotelTmpl"
470,"24,Alles Garden Uppuveli, 31000 Trincomalee, Sri Lanka","{'Outdoors': ['Outdoor Furniture', 'Beachfront', 'Sun Deck', 'Terrace', 'Garden'], 'Health & Wellness Facilities': ['Beach Umbrellas', 'Beach Chairs/Loungers', 'Pool Towels'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Live Sports Events (Broadcast)', 'Happy Hour\n\n(additional charge)', 'Beach', 'Evening Entertainment', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Snorkeling\n\n(additional charge)', 'Diving\n\n(additional charge)', 'Fishing\n\n(additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Snack Bar', 'Breakfast in the Room', 'Bar', 'Restaurant', 'Fantastic Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['No parking available.', 'Accessible Parking', 'Street Parking'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Services': ['Daily Housekeeping', 'Baggage Storage', 'Fax/Photocopying\n\n(additional charge)', 'Packed Lunches'], 'Entertainment & Family Services': [""Kids' TV Networks"", ""Kids' Outdoor Play Equipment"", 'Books, DVDs, Music for Kids', 'Board Games/Puzzles'], 'General': ['Designated Smoking Area', 'Air Conditioning', 'Family Rooms', 'Non-smoking Rooms']}","81.2161087989807,8.59588082836417,81.2240266799927,8.61444820275624",Golden Beach Cottages,"['Family Rooms', 'Beachfront', 'Free WiFi', 'Restaurant', 'Bar', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Family Rooms', 'Beachfront', 'Free WiFi', 'Restaurant', 'Bar']",[],8.4,Very Good,115 reviews,"Golden Beach Cottages has been welcoming Booking.com guests since Oct 4, 2014",,"https://www.booking.com/hotel/lk/golden-beach-cottages.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=24&hapos=174&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X174&from=searchresults
;highlight_room=#no_availability_msg"
471,"No: 27, Beach Road, Alles Garden, Uppuveli, Trincomalee, 31000 Trincomalee, Sri Lanka","{'Outdoors': ['Picnic Area', 'Sun Deck', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Water Sports Facilities (on site)\n\n(additional charge)', 'Diving\n\n(additional charge)', 'Cycling', 'Bicycle Rental (additional charge)', 'Fishing\n\n(additional charge)'], 'Food & Drink': ['Bottle of Water\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Services': ['Daily Housekeeping\n\n(additional charge)', 'Lockers', 'Airport Shuttle (additional charge)', 'Baggage Storage', 'Car Rental', 'Laundry\n\n(additional charge)', '24-Hour Front Desk', 'Room Service'], 'General': ['Designated Smoking Area', 'Soundproof Rooms', 'Non-smoking Rooms']}","81.2105405330658,8.55969941533914,81.2250944715924,8.6682267448807",Trinco Water Sports,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Beach nearby']",[],7.7,Good,221 reviews,"Trinco Water Sports has been welcoming Booking.com guests since Jan 27, 2017",,"https://www.booking.com/hotel/lk/trinco-water-sports.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=25&hapos=175&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X175&from=searchresults
;highlight_room=#no_availability_msg"
472,"Nilaveli Beach, 00500 Trincomalee, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Beachfront', 'Garden'], 'Food & Drink': ['Grocery Deliveries\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Packed Lunches'], 'Activities': ['Beach', 'Diving\n\nOff-site\n(additional charge)', 'Windsurfing\n\nOff-site\n(additional charge)'], 'Front Desk Services': ['Safe'], 'Cleaning Services': ['Daily Housekeeping'], 'Miscellaneous': ['Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Non-smoking Rooms']}","81.1612988253479,8.59416612352974,81.2174391746521,8.81836787647026",Ceylon Fourwinds - Llanymor,"['Free Parking', 'Beachfront', 'Free WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Free Parking', 'Beachfront', 'Free WiFi']",[],8.0,Very Good,45 reviews,"Ceylon Fourwinds - Llanymor has been welcoming Booking.com guests since Jun 11, 2018",,"https://www.booking.com/hotel/lk/ceylon-fourwinds-llanymor.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=26&hapos=176&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X176&from=searchresults
;highlight_room=#no_availability_msg"
473,"532-D1, Mill Road, Nilaveli, 31010 Trincomalee, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Beachfront', 'Garden'], 'Pool and Spa': ['Swimming Pool', 'Outdoor Pool (all year)', 'Outdoor Pool', 'Fitness Center'], 'Food & Drink': ['Restaurant'], 'Activities': ['Beach', 'Diving\n\nOff-site'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)'], 'Miscellaneous': ['Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Elevator', 'Family Rooms', 'Non-smoking Rooms']}","81.1794349549561,8.59416612352974,81.2202930450439,8.77178587647026",Beach Paradise by Oceanfront Condos Nilaveli,"['Swimming Pool', 'Free Parking', 'Family Rooms', 'Outdoor Pool', 'WiFi Available in All Areas', 'Beachfront', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Swimming Pool', 'Free Parking', 'Family Rooms', 'Outdoor Pool', 'WiFi Available in All Areas', 'Beachfront']",[],9.0,Wonderful,6 reviews,"Beach Paradise by Oceanfront Condos Nilaveli has been welcoming Booking.com guests since May 21, 2018",,"https://www.booking.com/hotel/lk/beach-paradise-by-oceanfront-condos-nilaveli.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=27&hapos=177&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X177&from=searchresults
;highlight_room=#no_availability_msg"
474,"Sarvodaya Road 67, 13000 Trincomalee, Sri Lanka","{'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Sun Deck', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Free!\nPets are allowed on request. No extra charges.'], 'Accessibility': ['Wheelchair Accessible'], 'Activities': ['Cooking Class\n\n(additional charge)', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Snorkeling\n\nOff-site\n(additional charge)', 'Diving\n\n(additional charge)', 'Library', 'Fishing\n\n(additional charge)'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit', 'Bottle of Water', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['No parking available.', 'Accessible Parking', 'Secured Parking'], 'Front Desk Services': ['Private Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping'], 'General': ['Shuttle Service', 'Pet Bowls', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'All Spaces Non-Smoking (public and private)', 'Packed Lunches', 'Chapel/Shrine', 'Family Rooms', 'Facilities for Disabled Guests', 'Non-smoking Rooms', 'Room Service']}","81.2105405330658,8.56719276276358,81.2234768271446,8.6682267448807",The White House,"['Free WiFi', 'Family Rooms', 'Restaurant', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Beach nearby']",[],9.0,Wonderful,61 reviews,"The White House has been welcoming Booking.com guests since Mar 6, 2018",,"https://www.booking.com/hotel/lk/the-white-house-trincomalee.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=28&hapos=178&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X178&from=searchresults
;highlight_room=#no_availability_msg"
475,"166/6 A Residancy Road Trincomalee, Sri Lanka, 31000 Trincomalee, Sri Lanka","{'Outdoors': ['Outdoor Fireplace', 'Outdoor Furniture', 'Private Beach Area', 'BBQ Facilities\n\n(additional charge)', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Free!\nPets are allowed on request. No extra charges.'], 'Activities': ['Walking Tours\n\n(additional charge)', 'Beach', 'Water Sports Facilities (on site)\n\n(additional charge)', 'Snorkeling\n\nOff-site\n(additional charge)', 'Diving\n\nOff-site\n(additional charge)', 'Cycling\n\nOff-site', 'Canoeing\n\nOff-site\n(additional charge)', 'Bicycle Rental (additional charge)', 'Fishing\n\n(additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Parking Garage', 'Street Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Private Check-in/Check-out', 'Baggage Storage', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks""], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Car Rental', 'Packed Lunches', 'Chapel/Shrine', 'Non-smoking Rooms', 'Room Service']}","81.217459,8.50960379023228,81.2642600635376,8.614517",Sandy Bay Rest Inn,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Private Beach Area', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Private Beach Area']",[],9.7,Exceptional,11 reviews,"Sandy Bay Rest Inn has been welcoming Booking.com guests since Jun 14, 2018",,"https://www.booking.com/hotel/lk/sandy-bay-rest-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=29&hapos=179&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X179&from=searchresults
;highlight_room=#no_availability_msg"
476,"17 Murugapuri road, 31000 Trincomalee, Sri Lanka","{'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Beachfront', 'Sun Deck', 'Terrace', 'Garden'], 'Health & Wellness Facilities': ['Beach Chairs/Loungers'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Beach', 'Snorkeling', 'Diving', 'Bicycle Rental (additional charge)'], 'Food & Drink': ['On-site Coffee Shop'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Secured Parking'], 'Services': ['Pet Bowls', 'Pet Basket'], 'General': ['Designated Smoking Area', 'Family Rooms', 'Non-smoking Rooms']}","81.2107062404979,8.57136517926975,81.2344720558891,8.62309984231583",Blackstar Inn,"['Free Parking', 'Family Rooms', 'Beachfront', 'Free WiFi', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Free Parking', 'Family Rooms', 'Beachfront', 'Free WiFi']",[],9.7,Exceptional,13 reviews,"Blackstar Inn has been welcoming Booking.com guests since Apr 3, 2018",,"https://www.booking.com/hotel/lk/blackstar-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=30&hapos=180&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X180&from=searchresults
;highlight_room=#no_availability_msg"
477,"ward no-1 ,Nilaveli,al fathah school road ,hamas lane Beach Way Guest, 31010 Trincomalee, Sri Lanka","{'Outdoors': ['Outdoor Furniture', 'BBQ Facilities\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bike Tours\n\n(additional charge)', 'Beach', 'Snorkeling', 'Diving'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Accessible Parking', 'Street Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Car Rental', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)', 'Airport Shuttle', '24-Hour Front Desk', 'Room Service'], 'General': ['Air Conditioning\n\n(additional charge)', 'Non-smoking Rooms']}","81.1879650925293,8.60707537633093,81.2193489074707,8.73747062366907",Beach Way Guest,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Parking', 'WiFi', 'Airport Shuttle', 'Parking', 'WiFi', 'Airport Shuttle', 'Free Parking', 'Free WiFi']",[],,,,"Beach Way Guest has been welcoming Booking.com guests since Aug 10, 2018",,"https://www.booking.com/hotel/lk/beach-way-guest-trincomalee12345.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&soh=1&srpvid=edea474c36d001d0&srepoch=1536314906&highlighted_blocks=&all_sr_blocks=&room1=A,A&soldout=0,0&hpos=31&hapos=181&dest_type=city&dest_id=-2237624&srfid=7b4974917129f99b5d38bce23abcf08540039333X181&from=searchresults
;highlight_room=#no_availability_msg"
