,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
765,"662/79, 2nd Kurana,Colombo Road,, 11500 Negombo, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Towels', 'Bidet', 'Towels/Sheets (extra fee)', 'Guest bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['Garden view'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture'], 'Kitchen': ['Shared Kitchen', 'Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Emergency Cord in Bathroom', 'Entire unit located on ground floor'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Bottle of Water'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Parking Garage', 'Secured Parking'], 'Front Desk Services': ['Baggage Storage', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Dry Cleaning', 'Laundry'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)'], 'General': ['Convenience Store (on site)', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Shops (on site)', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Fan', 'Family Rooms', 'Hair/Beauty Salon', 'Airport Shuttle', 'Non-smoking Rooms', 'Safe']}","79.8395896379152,7.17241337510764,79.8758720930418,7.20834420825384",Serah,"['Airport Shuttle', 'Free Parking', 'Family Rooms', '24-Hour Front Desk', 'Non-smoking Rooms', 'Air Conditioning', 'Airport Shuttle', 'Free Parking', 'Family Rooms', '24-Hour Front Desk', 'Non-smoking Rooms', 'Air Conditioning']","['2,430', '4,050']",10,Cleanliness,2 reviews,"Serah has been welcoming Booking.com guests since Sept 13, 2017",,"https://www.booking.com/hotel/lk/sear-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=238235801_121670584_2_0_0&all_sr_blocks=238235801_121670584_2_0_0&room1=A,A&hpos=36&hapos=336&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X336&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.6#hotelTmpl"
766,"No.626/32a,Colombo road,2nd Kurana,Negombo 11500, 11500 Katunayaka, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Additional bathroom', 'Guest bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Walk-in closet', 'Extra long beds (> 6.5 ft)'], 'View': ['Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Patio', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Washing machine', 'Refrigerator'], 'Health & Wellness Facilities': ['Yoga Classes', 'Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Roll-in Shower', 'Toilet With Grab Rails', 'Entire unit located on ground floor'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Bottle of Water', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Secured Parking'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Private Check-in/Check-out', 'Baggage Storage', 'Wake-up service'], 'Entertainment & Family Services': ['Baby safety gates'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Private entrance', 'Interconnecting room(s) available', 'Fan', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Safe']}","79.8144205659627,7.14661730591426,79.8979512602091,7.2368559416615",Colombo airport budget hostel,"['Airport Shuttle', 'Non-smoking Rooms', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Airport Shuttle', 'Non-smoking Rooms', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Breakfast']","['1,685']",7.3,Good,15 reviews,"Colombo airport budget hostel has been welcoming Booking.com guests since Jun 23, 2017",,"https://www.booking.com/hotel/lk/colombo-airport-budget-hostel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=246889201_121548186_2_2_0&all_sr_blocks=246889201_121548186_2_2_0&room1=A,A&hpos=37&hapos=337&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X337&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.9#hotelTmpl"
767,"02/04, Dungalpitiya, Thahena, 11500 Negombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Bidet', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Extra long beds (> 6.5 ft)'], 'View': ['Garden view', 'Ocean view', 'View'], 'Outdoors': ['Beachfront', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'BBQ Facilities', 'Terrace', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Oven', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bike Tours', 'Beach', 'Cycling', 'Hiking', 'Library', 'Bicycle Rental (additional charge)', 'Playground', 'Fishing'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Breakfast in the Room', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Front Desk Services': ['Tour Desk', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Airport Shuttle (additional charge)', 'Air Conditioning', 'Shops (on site)', 'Mosquito net', 'Wake-up service', 'Car Rental', 'Fan', 'Ironing facilities', 'Room Service']}","79.8282826036376,7.01449220678209,79.842633,7.25065918653283",E-Beach Resort,"['Airport Shuttle', 'Free Parking', 'Room Service', 'Free WiFi', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Room Service', 'Free WiFi', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['4,859']",9.6,Exceptional,20 reviews,"E-Beach Resort has been welcoming Booking.com guests since Feb 14, 2017",,"https://www.booking.com/hotel/lk/e-beach-resort.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=218354701_118902711_2_1_0&all_sr_blocks=218354701_118902711_2_1_0&room1=A,A&hpos=38&hapos=338&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X338&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.1#hotelTmpl"
768,"No.587/5, 3rd Kurana, Colombo Road. Negombo, 11500 Negombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Toilet'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Sun Deck', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Health & Wellness Facilities': ['Head Massage', 'Foot Massage', 'Neck Massage', 'Back Massage', 'Beach Chairs/Loungers', 'Massage\n\n(additional charge)'], 'Pets': ['Free!\nPets are allowed on request. No extra charges.'], 'Activities': ['Themed Dinner Nights\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Movie Nights', 'Bar Crawls\n\n(additional charge)', 'Cycling\n\nOff-site', 'Library', 'Bicycle Rental (additional charge)', 'Darts', 'Game Room', 'Fishing\n\nOff-site\n(additional charge)'], 'Food & Drink': ['Fruit', 'Bottle of Water\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Good Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Baggage Storage\n\n(additional charge)', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Books, DVDs, Music for Kids', 'Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Business Center\n\n(additional charge)'], 'General': ['Pet Bowls', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Designated Smoking Area', 'Air Conditioning\n\n(additional charge)', 'Wake-up service', 'Tile/Marble floor', 'Car Rental', 'Packed Lunches', 'Safe', 'Fan', 'Non-smoking Rooms']}","79.8408651351929,7.15308074979974,79.8734110593796,7.2347826491815",Flipflop Hostel,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', '24-Hour Front Desk', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', '24-Hour Front Desk', 'Breakfast']","['2,268', '1,134', '2,592', '1,296', '2,592', '2,916', '3,240', '3,564', '3,240']",8.3,Very Good,282 reviews,"Flipflop Hostel has been welcoming Booking.com guests since Oct 21, 2015",,"https://www.booking.com/hotel/lk/flipflop-hostel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=154030503_99767617_2_41_0&all_sr_blocks=154030503_99767617_2_41_0&room1=A,A&hpos=39&hapos=339&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X339&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.9#hotelTmpl"
769,"Negombo,Akkarapanaha, 11500 Negombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Additional bathroom', 'Guest bathroom', 'Private bathroom', 'Toilet', 'Shared bathroom', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view'], 'Outdoors': ['BBQ Facilities', 'Balcony', 'Garden'], 'Kitchen': ['Oven', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Sofa bed', 'Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Media & Technology': ['Laptop', 'Flat-screen TV', 'DVD Player', 'Telephone'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Daily Housekeeping', 'Airport Shuttle (additional charge)', 'Baggage Storage'], 'General': ['Air Conditioning', 'Family Rooms', 'Non-smoking Rooms']}","79.8459612630273,7.1851545834269,79.8822447369727,7.2210854165731",Lassana,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Non-smoking Rooms', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Non-smoking Rooms']","['19,438']",,,,"Lassana has been welcoming Booking.com guests since May 25, 2018",,"https://www.booking.com/hotel/lk/lassana.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=355867401_118178783_1_0_0&all_sr_blocks=355867401_118178783_1_0_0,355867401_118178783_1_0_0&room1=A,A&hpos=40&hapos=340&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X340&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=19.0#hotelTmpl"
770,"Baseline Rd, Negombo, Sri Lanka, 11270 Negombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Additional bathroom', 'Towels/Sheets (extra fee)', 'Guest bathroom', 'Bathtub or shower', 'Shared toilet', 'Toilet', 'Free toiletries', 'Bathtub', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Walk-in closet'], 'View': ['Landmark view'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Barbecue', 'BBQ Facilities', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Health & Wellness Facilities': ['Beach Chairs/Loungers'], 'Accessibility': ['Lower Sink'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Beach', 'Cycling', 'Playground', 'Fishing'], 'Living Area': ['Dining area', 'Sofa'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit', 'Bottle of Water', 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Street Parking', 'Secured Parking'], 'Front Desk Services': ['Baggage Storage', 'Tour Desk', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Baby safety gates'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (free)', 'Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Wake-up service', 'Hardwood/Parquet floors', 'Tile/Marble floor', 'Soundproof', 'Car Rental', 'Packed Lunches', 'Fan', 'Family Rooms', 'Ironing facilities', 'Suit press', 'Non-smoking Rooms', 'Iron', 'Room Service']}","79.8446416854858,7.1772850411322,79.9205583145142,7.2657709588678",Mango Tree Airport Transit Hotel,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Room Service', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Room Service', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['3,402', '2,891', '3,766', '3,201', '3,766', '3,390', '4,373', '3,936', '4,859', '4,373']",9.3,Wonderful,16 reviews,"Mango Tree Airport Transit Hotel has been welcoming Booking.com guests since Sept 4, 2017",,"https://www.booking.com/hotel/lk/randimuthu-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=266829101_105742191_2_2_0&all_sr_blocks=266829101_105742191_2_2_0&room1=A,A&hpos=41&hapos=341&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X341&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=19.0#hotelTmpl"
771,"No.5, St.Jude's Mawatha, Kurana, Negombo, 11500 Kurana Katunayaka, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Bidet', 'Guest bathroom', 'Bathtub or shower', 'Shared toilet', 'Private bathroom', 'Toilet', 'Shower'], 'View': ['Garden view', 'View'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Sun Deck', 'Garden'], 'Kitchen': ['Dining table'], 'Services & Extras': ['Tickets to Attractions or Shows\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Lower Sink', 'Toilet With Grab Rails', 'Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Activities': ['Walking Tours', 'Badminton Equipment', 'Cycling\n\nOff-site', 'Fishing'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Fruit', 'Bottle of Water\n\n(additional charge)', 'Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage', 'Secured Parking'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Baggage Storage', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Books, DVDs, Music for Kids', 'Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Designated Smoking Area', 'Mosquito net', 'Fan', 'Non-smoking Rooms', 'Safe', 'Room Service']}","79.8152140239563,7.15186259390925,79.9114281534423,7.23142380688263",Aeroform Homestay,[],"['1,539']",9.8,Exceptional,14 reviews,"Aeroform Homestay has been welcoming Booking.com guests since Jul 4, 2018",,"https://www.booking.com/hotel/lk/aeroform-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=373923802_122007133_0_41_0&all_sr_blocks=373923802_122007133_0_41_0&room1=A,A&hpos=42&hapos=342&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X342&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.2#hotelTmpl"
772,"No 36A, Jude Mawatha, 4th Kurana, 11500 Kurana Katunayaka, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bathtub or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'View': ['View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture'], 'Kitchen': ['Cleaning products', 'Electric kettle'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bikes Available (free)', 'Cycling'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Fruit', 'Bottle of Water', 'Breakfast in the Room', 'Minibar'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Street Parking', 'Secured Parking'], 'Services': ['24-Hour Front Desk'], 'General': ['Air Conditioning', 'Mosquito net', 'Tile/Marble floor', 'Fan', 'Non-smoking Rooms']}","79.8455215951987,7.17263071531944,79.8818040676889,7.20856154846564",Natha Home,[],"['3,564', '4,050']",,,,"Natha Home has been welcoming Booking.com guests since Aug 24, 2018",,"https://www.booking.com/hotel/lk/natha-home.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=397516101_123189139_2_1_0&all_sr_blocks=397516101_123189139_2_1_0&room1=A,A&hpos=43&hapos=343&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X343&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.1#hotelTmpl"
773,"Church Road,Mattakkuliya,Colombo 15,Sri Lanaka 135/5,Church Road,Mattakkuliya,Colombo 15, 01500 Modera, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Electric Vehicle Charging Station', 'Parking Garage', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower', 'Toilet paper', 'Additional bathroom', 'Guest bathroom', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'TV'], 'Room Amenities': ['Fan', 'Iron', 'Hot tub', 'Drying rack for clothing', 'Private entrance'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Outdoor furniture', 'Balcony', 'Terrace'], 'Common Areas': ['Shared Lounge/TV Area'], 'Transportation': ['Airport Drop-off', 'Airport Shuttle (additional charge)'], 'Front Desk Services': ['Safe', 'Express Check-in/Check-out', 'Newspapers'], 'Cleaning Services': ['Daily Housekeeping', 'Dry Cleaning\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)'], 'Miscellaneous': ['Air Conditioning']}","79.859697307335,6.9553875834269,79.895962692665,6.9913184165731",Gayathiri Villa,[],"['5,831', '16,036', '17,494']",,,,"Gayathiri Villa has been welcoming Booking.com guests since Jul 6, 2018",,"https://www.booking.com/hotel/lk/gayathiri-villa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=369713801_120879756_2_0_0&all_sr_blocks=369713801_120879756_2_0_0&room1=A,A&hpos=44&hapos=344&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X344&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.4#hotelTmpl"
774,"No,303/11 Samagi Mawatha,, 11500 Negombo, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Free toiletries', 'Shower'], 'View': ['Landmark view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Terrace', 'BBQ Facilities'], 'Kitchen': ['Dining table', 'Coffee machine', 'Cleaning products', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Spa'], 'Accessibility': ['Toilet With Grab Rails', 'Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Playground'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries', 'Daily Housekeeping', 'Airport Shuttle (additional charge)', 'Baggage Storage', 'Wake-up service', '24-Hour Front Desk'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Laptop safe', 'Fan', 'Family Rooms', 'Ironing facilities', 'Iron', 'Safe'], 'Languages Spoken': ['English', 'German']}","79.846602,7.125087,79.870566,7.256681",N Villa Negombo,"['Airport Shuttle', 'Spa', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Airport Shuttle', 'Spa', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['6,479', '6,220']",9.2,,,"N Villa Negombo has been welcoming Booking.com guests since Mar 5, 2018",,"https://www.booking.com/hotel/lk/n-villa-negombo.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=963444da15880040&srepoch=1536313653&highlighted_blocks=310934501_112925811_2_1_0&all_sr_blocks=310934501_112925811_2_1_0&room1=A,A&hpos=45&hapos=345&dest_type=city&dest_id=-2217865&srfid=c2f4b5934862f869e11141efeea0b20d5645e900X345&from=searchresults
;highlight_room=;spdest=ci/-2217865;spdist=18.6#hotelTmpl"
