,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
10,"Uma Oya Project Road, 9th Mile Post, Uva,  Karadagolla,  Ella., 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'View': ['Mountain view', 'Garden view'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'BBQ Facilities', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products', 'Stovetop', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cycling\n\nOff-site', 'Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV', 'DVD Player'], 'Food & Drink': ['Fruit', 'Bottle of Water', 'Breakfast in the Room', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Daily Housekeeping', 'Baggage Storage', 'Packed Lunches', 'Laundry\n\n(additional charge)', '24-Hour Front Desk', 'Room Service'], 'Entertainment & Family Services': ['Books, DVDs, Music for Kids', 'Books, DVDs or music for children'], 'General': ['Tile/Marble floor', 'Private entrance', 'Ironing facilities', 'Safe']}","81.0418966412544,6.75920211976851,81.1171213587456,6.88000188023149",Renuka's Rest,"['Free Parking', 'Free WiFi', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Free Parking', 'Free WiFi', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['7,110', '8,888']",7.5,Cleanliness,1 review,"Renuka's Rest has been welcoming Booking.com guests since Nov 18, 2017",,"https://www.booking.com/hotel/lk/renuka-39-s-rest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=283541402_107651327_2_2_0&all_sr_blocks=283541402_107651327_2_2_0&room1=A,A&hpos=44&hapos=594&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX594&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.1#hotelTmpl"
11,"82/1/10, Welimada Road, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Linens', 'Private bathroom', 'Toilet', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Balcony', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).']}","80.9232963322938,6.78917736608055,81.0488687754332,6.87674099881231",Golden Pasindu Hotel,"['Free Parking', 'Free Parking']","['4,848', '6,464']",8.5,,,"Golden Pasindu Hotel has been welcoming Booking.com guests since Jul 19, 2017",,"https://www.booking.com/hotel/lk/golden-pasindu.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=254188901_109113266_2_0_0&all_sr_blocks=254188901_109113266_2_0_0&room1=A,A&hpos=45&hapos=595&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX595&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.1#hotelTmpl"
12,"120 North kabillawela Bandarawela, 90100 Bandarawela, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Dining table', 'Oven', 'Electric kettle', 'Washing machine', 'Refrigerator'], 'Bathroom': ['Toilet paper', 'Linens', 'Private bathroom', 'Shared bathroom'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['TV'], 'Room Amenities': ['Fan', 'Iron', 'Sofa bed', 'Private entrance'], 'Pets': ['Pets are not allowed.'], 'Miscellaneous': ['Family Rooms']}","80.9800309540952,6.8079125834269,81.0162850459049,6.8438434165731",Bandarawela ONE20,"['Free WiFi', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms']","['8,080']",,,,"Bandarawela ONE20 has been welcoming Booking.com guests since Aug 25, 2018",,"https://www.booking.com/hotel/lk/bandarawela-one20-bandarawela.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=397726401_123219056_8_0_0&all_sr_blocks=397726401_123219056_8_0_0&room1=A,A&hpos=46&hapos=596&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX596&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.4#hotelTmpl"
13,"01/Gaswatte,Primeland State, Gasawatte,Walimada Rd,Banadarawela , 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Shower'], 'Kitchen': ['Electric kettle', 'Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hot tub'], 'Media & Technology': ['Cable channels'], 'Internet': ['No internet access available.'], 'Parking': ['No parking available.'], 'General': ['All Spaces Non-Smoking (public and private)']}","80.9686204763455,6.8137047957269,81.0048750070545,6.8496356288731",Victorian Bungalow - Bandarawela,[],"['17,776']",,,,"Victorian Bungalow - Bandarawela has been welcoming Booking.com guests since Jul 20, 2018",3 stars,"https://www.booking.com/hotel/lk/victorian-bungalow-bandarawela.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=378423402_122472123_8_0_0&all_sr_blocks=378423402_122472123_8_0_0&room1=A,A&hpos=47&hapos=597&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX597&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.2#hotelTmpl"
14,"9th Miles post, Karandagolla, Ella, 90090 Ella, Sri Lanka","{'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Garden'], 'Kitchen': ['Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Walking Tours\n\n(additional charge)', 'Hiking\n\n(additional charge)'], 'Living Area': ['Sofa', 'Sitting area'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Shared Lounge/TV Area'], 'Entertainment & Family Services': ['Board Games/Puzzles'], 'General': ['Mosquito net', 'Fan']}","81.0434889189796,6.75833349625525,81.1219468501931,6.87728804961124",Pepper Hills Hostels,"['Free Parking', 'Free WiFi', 'Breakfast', 'Free Parking', 'Free WiFi', 'Breakfast']","['1,131']",,,,"Pepper Hills Hostels has been welcoming Booking.com guests since Aug 10, 2018",,"https://www.booking.com/hotel/lk/pepper-hills-hostels.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=386199301_121516710_1_2_0&all_sr_blocks=386199301_121516710_1_2_0,386199301_121516710_1_2_0&room1=A,A&hpos=48&hapos=598&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX598&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.4#hotelTmpl"
15,"86A, Welimada Road, Bandarawela, 90100 Bandarawela, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Street Parking', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet', 'Walk-in closet', 'Extra long beds (> 6.5 ft)'], 'Bathroom': ['Towels', 'Bidet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Toilet paper', 'Linens', 'Guest bathroom'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Satellite channels', 'TV'], 'Room Amenities': ['Iron', 'Drying rack for clothing', 'Tile/Marble floor', 'Private entrance', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Outdoor Furniture', 'Outdoor furniture', 'Sun Deck', 'BBQ Facilities', 'Balcony', 'Terrace'], 'Common Areas': ['Shared Lounge/TV Area'], 'Food & Drink': ['Special Diet Meals (upon request)', 'Snack Bar', 'Packed Lunches', 'Room Service', 'Restaurant'], 'Building Characteristics': ['Detached'], 'Outdoor & View': ['Mountain view', 'View'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)', 'Ironing Service'], 'Miscellaneous': ['Family Rooms', 'Non-smoking Rooms']}","80.9834625773155,6.82034630034906,80.9884314226845,6.84435569965094",Niwahanaka Nawathena,"['Non-smoking Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms', 'Non-smoking Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms']","['11,312', '11,716', '12,120', '12,524', '12,928', '13,332', '13,736', '14,140', '14,544', '14,948', '15,352', '10,908']",10,Cleanliness,1 review,"Niwahanaka Nawathena has been welcoming Booking.com guests since Jul 21, 2017",,"https://www.booking.com/hotel/lk/niwahanaka-nawathena.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=256375901_122218381_2_0_0&all_sr_blocks=256375901_122218381_2_0_0&room1=A,A&hpos=49&hapos=599&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX599&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.2#hotelTmpl"
16,"25/c, Ella road,bandarawela Nimal weerakkody Ella road bandarawela, 90100 Bandarawela, Sri Lanka","{'View': ['City view', 'Mountain view'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Free!\nPets are allowed on request. No extra charges.'], 'Activities': ['Bike Tours', 'Walking Tours', 'Hiking'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Cable channels', 'TV'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Wake-up service'], 'General': ['Mosquito net', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms']}","80.8577254414558,6.750504,81.1204045585442,6.912664",WDN homestay,"['Free Parking', 'Family Rooms', 'Breakfast', 'Free Parking', 'Family Rooms', 'Breakfast']","['2,020', '2,424', '2,828', '3,232', '3,636', '4,040', '1,616']",7.1,Good,14 reviews,"WDN homestay has been welcoming Booking.com guests since May 11, 2018",,"https://www.booking.com/hotel/lk/wdn-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=d5f8444aaab00192&srepoch=1536313366&highlighted_blocks=338133601_116394500_2_2_0&all_sr_blocks=338133601_116394500_2_2_0&room1=A,A&hpos=50&hapos=600&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX600&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.1#hotelTmpl"
17,"woodlands Bungalow, Marlodge Road, Bandarawela,, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'BBQ Facilities\n\n(additional charge)', 'Terrace', 'Garden'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Game Room'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Parking Garage'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Daily Housekeeping', 'Shared Lounge/TV Area', 'Baggage Storage', 'Hair/Beauty Salon'], 'General': ['Family Rooms']}","80.9048380059699,6.65216810748441,81.0746732354164,6.993693",Woodlands Bungalow,"['Free WiFi', 'Free Parking', 'Family Rooms', 'Breakfast', 'Free WiFi', 'Free Parking', 'Family Rooms', 'Breakfast']","['1,616', '2,101', '2,101', '3,232', '5,333']",8.5,Very Good,30 reviews,"Woodlands Bungalow has been welcoming Booking.com guests since Aug 31, 2017",,"https://www.booking.com/hotel/lk/woodlands-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=263609404_105317099_2_2_0&all_sr_blocks=263609404_105317099_2_2_0&room1=A,A&hpos=1&hapos=601&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX601&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=20.0#hotelTmpl"
18,"Bandarawela Station, Poonagala Road, Sagala, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Linens', 'Towels', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Balcony', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Live Sports Events (Broadcast)\n\nOff-site\n(additional charge)', 'Tour or Class About Local Culture\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours', 'Bar Crawls\n\n(additional charge)', 'Badminton Equipment', 'Tennis Equipment\n\n(additional charge)', 'Cycling\n\nOff-site', 'Hiking\n\nOff-site', 'Tennis Court\n\nOff-site\n(additional charge)'], 'Living Area': ['Dining area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'TV'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water', ""Kids' Meals"", 'Special Diet Meals (upon request)'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Parking Garage'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Private Check-in/Check-out', 'Baggage Storage', 'Currency Exchange', 'Express Check-in/Check-out'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)', 'Shoeshine\n\n(additional charge)', 'Ironing Service', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Pet Bowls', 'Pet Basket', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'All Spaces Non-Smoking (public and private)', 'Heating', 'Car Rental', 'Packed Lunches', 'Honeymoon Suite', 'Ironing facilities', 'Non-smoking Rooms', 'Newspapers', 'Room Service']}","80.9704015962098,6.81018219476123,81.0066558599516,6.84611302790742",Sagala Boutique Hotel,"['Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast', 'Airport Shuttle', 'Free WiFi', 'Free Parking', 'Breakfast']","['19,392']",8.3,Very Good,12 reviews,"Sagala Boutique Hotel has been welcoming Booking.com guests since Apr 30, 2015",,"https://www.booking.com/hotel/lk/sagala-boutique.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=134165901_120652929_2_1_0&all_sr_blocks=134165901_120652929_2_1_0&room1=A,A&hpos=2&hapos=602&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX602&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.5#hotelTmpl"
19,"35/2, Welimada Road, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Linens', 'Towels', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area'], 'Media & Technology': ['Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWired internet is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Car Rental', 'Packed Lunches', 'Ironing Service', 'Business Center', 'Meeting/Banquet Facilities', 'Room Service'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Private entrance', 'Family Rooms', 'Ironing facilities', 'Iron']}","80.9704957541731,6.8131895834269,81.0067502458269,6.8491204165731",Mountview Holiday Inn,"['Free Parking', 'Family Rooms', 'Breakfast', 'Free Parking', 'Family Rooms', 'Breakfast']","['6,141', '7,757', '10,989']",8.5,Very Good,51 reviews,"Mountview Holiday Inn has been welcoming Booking.com guests since Apr 23, 2015",1 stars,"https://www.booking.com/hotel/lk/mount-view-guest-house.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=36142513_88026187_2_1_0&all_sr_blocks=36142513_88026187_2_1_0&room1=A,A&hpos=3&hapos=603&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX603&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.2#hotelTmpl"
20,"39/4, Welimada Road Bandarawela, 90100 Bandarawela, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Kitchen': ['Dining table', 'Cleaning products', 'Stovetop', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Bedroom': ['Wardrobe/Closet', 'Walk-in closet'], 'Bathroom': ['Towels', 'Bidet', 'Bathrobe', 'Shower', 'Walk-in Shower', 'Toilet paper', 'Linens', 'Additional bathroom', 'Guest bathroom', 'Bathtub or shower', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'TV'], 'Room Amenities': ['Iron', 'Drying rack for clothing', 'Tile/Marble floor', 'Private entrance', 'Ironing facilities'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Lower Sink', 'Raised Toilet', 'Entire unit located on ground floor'], 'Outdoors': ['Outdoor furniture', 'Patio', 'Terrace', 'Garden'], 'Services & Extras': ['Wake-up service'], 'Building Characteristics': ['Detached'], 'Outdoor & View': ['Mountain view', 'Garden view', 'View'], 'Miscellaneous': ['Family Rooms']}","80.9882532572374,6.82107277848617,80.9898767427626,6.84209522151383",The Anderson Residency (Colonial Bungalow),"['Free WiFi', 'Free Parking', 'Family Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms']","['13,736']",,,,"The Anderson Residency (Colonial Bungalow) has been welcoming Booking.com guests since May 24, 2018",,"https://www.booking.com/hotel/lk/the-anderson-residency-colonial-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=352615601_117889261_8_0_0&all_sr_blocks=352615601_117889261_8_0_0&room1=A,A&hpos=4&hapos=604&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX604&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.1#hotelTmpl"
21,"107/23, Welimada Road, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Toilet paper', 'Private bathroom', 'Toilet', 'Shower'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'General': ['Family Rooms']}","80.9087298251688,6.75393199106795,81.0591051913798,6.91470878312061",Kent Holiday Inn,"['Free WiFi', 'Free Parking', 'Family Rooms', 'Breakfast', 'Free WiFi', 'Free Parking', 'Family Rooms', 'Breakfast']","['2,424', '2,909']",6.8,Review score,13 reviews,"Kent Holiday Inn has been welcoming Booking.com guests since Jul 17, 2017",,"https://www.booking.com/hotel/lk/kent-holiday-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=254191901_103960153_2_2_0&all_sr_blocks=254191901_103960153_2_2_0&room1=A,A&hpos=5&hapos=605&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX605&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.1#hotelTmpl"
22,"Colombo Road, 90100 Bandarawela, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Private bathroom', 'Toilet', 'Shower'], 'View': ['View'], 'Outdoors': ['Balcony'], 'Pets': ['Pets are not allowed.'], 'Food & Drink': ['Restaurant'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Daily Housekeeping', 'Baggage Storage'], 'General': ['Tile/Marble floor', 'Fan', 'Ironing facilities']}","80.984738016304,6.82107277848617,80.9882532572374,6.83624616523577",Silver Dale,"['Free Parking', 'Breakfast', 'Free Parking', 'Breakfast']","['4,848', '6,464', '4,848']",8.5,Very Good,30 reviews,"Silver Dale has been welcoming Booking.com guests since Jul 19, 2017",,"https://www.booking.com/hotel/lk/silver-dale.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=cd73444d6d4b01d7&srepoch=1536313372&highlighted_blocks=254453401_103991468_2_1_0&all_sr_blocks=254453401_103991468_2_1_0&room1=A,A&hpos=6&hapos=606&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX606&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=19.5#hotelTmpl"
