,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
682,"Badulla Rd, Helahalpe, Ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Bidet', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathtub', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'BBQ Facilities', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Electric kettle'], 'Health & Wellness Facilities': ['Beach Umbrellas'], 'Accessibility': ['Lower Sink', 'Raised Toilet', 'Toilet With Grab Rails', 'Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Pets': ['Pets are allowed on request. Charges may apply.'], 'Activities': ['Hiking\n\nOff-site\n(additional charge)'], 'Living Area': ['Dining area'], 'Food & Drink': ['Fruit', 'Bottle of Water', 'Kid-Friendly Buffet', ""Kids' Meals"", 'Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Secured Parking'], 'Services': ['Shared Lounge/TV Area', 'Baggage Storage', 'Wake-up service', 'Meeting/Banquet Facilities', 'Room Service'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Board Games/Puzzles', 'Board games/puzzles'], 'General': ['Designated Smoking Area', 'All Spaces Non-Smoking (public and private)', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms']}","81.0294527698288,6.86651762076997,81.0524779558182,6.90820523775889",WhiteAvos Inn Ella,"['Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast']","['4,859', '6,479', '8,099', '3,240', '4,859', '3,240']",8.1,,,"WhiteAvos Inn Ella has been welcoming Booking.com guests since Jun 17, 2018",,"https://www.booking.com/hotel/lk/whiteavos-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=367698002_119398845_2_1_0&all_sr_blocks=367698002_119398845_2_1_0&room1=A,A&hpos=9&hapos=505&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X505&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.2#hotelTmpl"
683,"42 Badulupitiya badulla, 90000 Badulla, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Shower'], 'Outdoors': ['Garden'], 'Pets': ['Pets are not allowed.'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'General': ['Family Rooms']}","81.054981,6.98201819038048,81.072103,7.00414180961952",Eighty seven guest,"['Family Rooms', 'Free Parking', 'Family Rooms', 'Free Parking']","['3,288']",8.8,Excellent,108 reviews,"Eighty seven guest has been welcoming Booking.com guests since May 20, 2018",,"https://www.booking.com/hotel/lk/eighty-seven-guest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=353072201_117931075_12_0_0&all_sr_blocks=353072201_117931075_12_0_0&room1=A,A&hpos=10&hapos=506&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X506&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.6#hotelTmpl"
684,"kithal ella , Ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Private bathroom'], 'View': ['View'], 'Outdoors': ['Balcony'], 'Kitchen': ['Electric kettle'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'General': ['Family Rooms']}","81.0260671108317,6.85911889636222,81.0558028891683,6.88078710363778",The One star,"['Free Parking', 'Free WiFi', 'Family Rooms', 'Free Parking', 'Free WiFi', 'Family Rooms']","['6,317', '7,937']",8.2,,,"The One star has been welcoming Booking.com guests since Jul 13, 2018",,"https://www.booking.com/hotel/lk/the-one-star.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=379039101_120679174_2_0_0&all_sr_blocks=379039101_120679174_2_0_0&room1=A,A&hpos=11&hapos=507&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X507&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.1#hotelTmpl"
685,"kithalella road Ella gap view resort, 90012 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Hairdryer', 'Bathtub', 'Shower'], 'View': ['Mountain view', 'Garden view', 'Lake view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Garden'], 'Kitchen': ['Dining table'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cooking Class\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Hiking\n\nOff-site\n(additional charge)', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['On-site Coffee Shop', 'Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Breakfast in the Room', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is needed).', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Private Check-in/Check-out'], 'Entertainment & Family Services': ['Baby Safety Gates', 'Baby safety gates'], 'Cleaning Services': ['Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Car Rental', 'Packed Lunches', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Room Service']}","81.0202815712278,6.8537779743299,81.052142,6.87671286065655",Ella gap view resort,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi']","['4,050']",9.1,Wonderful,21 reviews,"Ella gap view resort has been welcoming Booking.com guests since Jan 11, 2018",,"https://www.booking.com/hotel/lk/ella-gap-view-resort.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=297060301_110108218_3_0_0&all_sr_blocks=297060301_110108218_3_0_0&room1=A,A&hpos=12&hapos=508&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X508&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.6#hotelTmpl"
686,"kirimatiya,kithalella,ella,srilanka, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Hairdryer', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Balcony'], 'Kitchen': ['Dining table'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking'], 'Living Area': ['Dining area'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping', 'Airport Shuttle (additional charge)'], 'General': ['Mosquito net', 'Safe']}","81.0195274545326,6.86037202418525,81.0568365454674,6.87366797581475",The Amore Hotel,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Airport Shuttle', 'Free Parking', 'Free WiFi']","['4,859']",9.6,Exceptional,26 reviews,"The Amore Hotel has been welcoming Booking.com guests since Sept 13, 2017",,"https://www.booking.com/hotel/lk/the-amore.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=268101001_105860869_2_0_0&all_sr_blocks=268101001_105860869_2_0_0&room1=A,A&hpos=13&hapos=509&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X509&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.4#hotelTmpl"
687,"kithalella road Kithalellaroad,ella, 90012 Ella, Sri Lanka","{'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is needed).', 'Parking Garage', 'Secured Parking'], 'Internet': ['Free!\nWiFi is available in some hotel rooms and is free of charge.'], 'Kitchen': ['Dining table'], 'Bathroom': ['Towels', 'Towels/Sheets (extra fee)', 'Free toiletries', 'Hairdryer', 'Shower', 'Toilet paper', 'Bathtub or shower', 'Private bathroom', 'Toilet'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Telephone'], 'Room Amenities': ['Mosquito net', 'Fan', 'Iron', 'Private entrance', 'Safe'], 'Pets': ['Pets are not allowed.'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Balcony', 'Garden'], 'Food & Drink': ['On-site Coffee Shop', 'Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Grocery Deliveries\n\n(additional charge)', 'Packed Lunches', 'Breakfast in the Room', 'Restaurant'], 'Activities': ['Cooking Class\n\nOff-site\n(additional charge)', 'Themed Dinner Nights\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Cycling', 'Hiking\n\nOff-site\n(additional charge)'], 'Services & Extras': ['Wake-up service'], 'Transportation': ['Shuttle Service', 'Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Car Rental', 'Bicycle Rental (additional charge)'], 'Outdoor & View': ['River view', 'Mountain view', 'Garden view', 'View'], 'Front Desk Services': ['Lockers', 'Tour Desk', 'Safe', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Baby Safety Gates', 'Baby safety gates'], 'Cleaning Services': ['Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Miscellaneous': ['Honeymoon Suite', 'Family Rooms', 'Non-smoking Rooms']}","81.0098425671458,6.84774136915415,81.0627444460988,6.88266118951855",Sun rising ella,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms']","['4,050']",8.9,Excellent,41 reviews,"Sun rising ella has been welcoming Booking.com guests since Nov 2, 2017",,"https://www.booking.com/hotel/lk/sun-rising-ella.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=280931101_107200409_3_0_0&all_sr_blocks=280931101_107200409_3_0_0&room1=A,A&hpos=14&hapos=510&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X510&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.6#hotelTmpl"
688,"Lakmali House, Kuda Ulpatha, Halpe Road, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Free toiletries'], 'View': ['Mountain view', 'View'], 'Outdoors': ['Outdoor Furniture', 'Balcony', 'Terrace'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cycling\n\nOff-site', 'Hiking', 'Darts'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Restaurant', 'Good Coffee!'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Street Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Baggage Storage', 'Tour Desk', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Wake-up service', 'Tile/Marble floor', 'Car Rental', 'Family Rooms', 'Non-smoking Rooms', 'Newspapers', 'Room Service']}","81.017523,6.856794,81.058518,6.9035892",Hipsters Hideout,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Very Good Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Very Good Breakfast']","['4,211', '5,831', '4,859', '3,402', '6,479', '7,451', '1,296']",8.3,Very Good,257 reviews,"Hipsters Hideout has been welcoming Booking.com guests since Dec 18, 2015",,"https://www.booking.com/hotel/lk/lenchen-house.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=159934409_99013521_2_34_0&all_sr_blocks=159934409_99013521_2_34_0&room1=A,A&hpos=15&hapos=511&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X511&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.5#hotelTmpl"
689,"Medapathana, Kithalella, Ella., 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bidet', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Landmark view', 'Mountain view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor furniture', 'BBQ Facilities\n\n(additional charge)', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Cleaning products', 'Electric kettle', 'Refrigerator'], 'Health & Wellness Facilities': ['Hot Tub/Jacuzzi'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Live Sports Events (Broadcast)', 'Cooking Class\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Hiking'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Fruit', 'Bottle of Water\n\n(additional charge)', 'Wine/Champagne\n\n(additional charge)', ""Kids' Meals"", 'Snack Bar', 'Breakfast in the Room', 'Bar', 'Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Services': ['Lockers'], 'Front Desk Services': ['Private Check-in/Check-out', 'Baggage Storage', 'Tour Desk', 'Currency Exchange', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Baby safety gates', 'Child safety socket covers'], 'Cleaning Services': ['Ironing Service', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Safe', 'Fan', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Safe', 'Room Service'], 'Languages Spoken': ['English', 'German']}","81.0238394633563,6.866833,81.0584378681449,6.87314790913266",Ravan Face,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","['7,289', '6,479', '11,663', '11,663', '14,578', '10,934', '10,934', '13,768', '17,818', '18,628']",7.5,Cleanliness,4 reviews,"Ravan Face has been welcoming Booking.com guests since Mar 3, 2017",,"https://www.booking.com/hotel/lk/ravan-face.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=15524694ddc206b4&srepoch=1536314537&highlighted_blocks=217358403_112998548_2_17_0&all_sr_blocks=217358403_112998548_2_17_0&room1=A,A&hpos=16&hapos=512&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X512&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.1#hotelTmpl"
690,"Kitelella Rd, Sri Lanka, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Toilet', 'Free toiletries', 'Shower'], 'View': ['Landmark view', 'Mountain view', 'View'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Terrace', 'Sun Deck'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is not needed).'], 'Services': ['Lockers', 'Car Rental', 'Laundry\n\n(additional charge)'], 'General': ['Mosquito net', 'Private entrance', 'Safe', 'Safe']}","81.0327476441804,6.8652239094406,81.0483303558196,6.8756260905594",Ostella,"['Free Parking', 'Free WiFi', 'Wonderful Breakfast', 'Free Parking', 'Free WiFi', 'Wonderful Breakfast']","['4,373', '1,296']",8.4,Very Good,164 reviews,"Ostella has been welcoming Booking.com guests since Sept 22, 2017",,"https://www.booking.com/hotel/lk/ostella-ella.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=7efa469787580313&srepoch=1536314543&highlighted_blocks=271120603_109980473_2_1_0&all_sr_blocks=271120603_109980473_2_1_0&room1=A,A&hpos=1&hapos=513&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X513&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.1#hotelTmpl"
691,"Near by international meditation center, Kithalella, Ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Towels', 'Guest bathroom', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower'], 'Bedroom': ['Walk-in closet'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Electric kettle'], 'Room Amenities': ['Drying rack for clothing'], 'Health & Wellness Facilities': ['Yoga Classes', 'Fitness', 'Spa Facilities', 'Body Treatments', 'Beauty Services', 'Massage\n\n(additional charge)'], 'Services & Extras': ['Tickets to Attractions or Shows'], 'Pets': ['Pets are allowed. Charges may apply.'], 'Accessibility': ['Lower Sink', 'Roll-in Shower'], 'Activities': ['Live Sports Events (Broadcast)', 'Tour or Class About Local Culture\n\n(additional charge)', 'Themed Dinner Nights\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Cycling', 'Hiking\n\n(additional charge)', 'Library', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker', 'Very Good Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Public Transportation Tickets'], 'Front Desk Services': ['Private Check-in/Check-out', 'Ticket Service', 'Tour Desk', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks""], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Safe', 'Honeymoon Suite', 'Fan', 'Family Rooms', 'Non-smoking Rooms', 'Newspapers\n\n(additional charge)', 'Safe', 'Room Service']}","81.0261180150986,6.84430001382263,81.0509759187698,6.87671286065655",Ella Final Gate,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","['4,050', '4,535', '5,183', '4,399', '4,795', '6,220', '6,479', '6,479', '6,998']",8.9,Excellent,96 reviews,"Ella Final Gate has been welcoming Booking.com guests since Oct 5, 2015",,"https://www.booking.com/hotel/lk/ella-finalgate-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=7efa469787580313&srepoch=1536314543&highlighted_blocks=152593903_101934162_2_41_0&all_sr_blocks=152593903_101934162_2_41_0&room1=A,A&hpos=2&hapos=514&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X514&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.4#hotelTmpl"
692,"Kithalella  road,Ella , 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Slippers', 'Free toiletries', 'Shower'], 'View': ['Mountain view', 'View'], 'Outdoors': ['Terrace', 'Balcony'], 'Kitchen': ['Dining table', 'Cleaning products'], 'Accessibility': ['Toilet With Grab Rails', 'Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Transportation': ['Airport Drop-off', 'Airport Pickup'], 'Services': ['Airport Shuttle (additional charge)', 'Private Check-in/Check-out', 'Tour Desk', 'Car Rental', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'General': ['Mosquito net', 'Fan', 'Non-smoking Rooms']}","80.989323752001,6.81883358440454,81.0827815532684,6.90986816204508",Open View Homestay,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Excellent Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Excellent Breakfast']","['3,240']",8.3,Very Good,39 reviews,"Open View Homestay has been welcoming Booking.com guests since Sept 25, 2017",,"https://www.booking.com/hotel/lk/open-view-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=7efa469787580313&srepoch=1536314543&highlighted_blocks=271557501_106252889_2_41_0&all_sr_blocks=271557501_106252889_2_41_0&room1=A,A&hpos=3&hapos=515&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X515&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=34.6#hotelTmpl"
