,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
535,"10, Primeland estate Kudaoya, Labukele, 20592 Nuwara Eliya, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Free toiletries', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['Mountain view', 'View'], 'Outdoors': ['Barbecue', 'BBQ Facilities', 'Garden'], 'Kitchen': ['Dining table', 'Electric kettle'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Hiking', 'Golf Course (within 2 miles)\n\n(additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Food & Drink': ['Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['No parking available.'], 'Services': ['Wake-up service'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Heating', 'Family Rooms', 'Non-smoking Rooms']}","81.0442623397443,7.0060295834269,81.0805316602557,7.0419604165731",hyahil,"['Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'BBQ Facilities', 'Tea/Coffee Maker in All Rooms', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'BBQ Facilities', 'Tea/Coffee Maker in All Rooms']","['3,232']",10,Cleanliness,1 review,"hyahil has been welcoming Booking.com guests since Aug 11, 2017",,"https://www.booking.com/hotel/lk/hyahil.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=261448701_104915760_3_0_0&all_sr_blocks=261448701_104915760_3_0_0&room1=A,A&hpos=18&hapos=118&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX118&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=3.9#hotelTmpl"
536,"No 104/01-A, Bandarawela Road,Uduwara,Hali Ela , 90060 Gedarakumbura, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bathtub or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'Outdoors': ['Garden'], 'Kitchen': ['Dining table', 'Cleaning products'], 'Room Amenities': ['Fold-up bed'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)'], 'Accessibility': ['Toilet With Grab Rails'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Bikes Available (free)', 'Hiking', 'Fishing'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Daily Housekeeping', 'Airport Shuttle (additional charge)', '24-Hour Front Desk'], 'General': ['Private entrance', 'Fan', 'Family Rooms', 'Ironing facilities', 'Iron', 'Safe']}","81.0195777825815,6.93566677114995,81.0558416433829,6.97159760429615",Wallawwa Holiday Resort,[],"['5,171', '4,654', '5,333']",,,,"Wallawwa Holiday Resort has been welcoming Booking.com guests since Jun 21, 2017",,"https://www.booking.com/hotel/lk/wallawwa-holiday-resort.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=247547601_102987035_2_2_0&all_sr_blocks=247547601_102987035_2_2_0&room1=A,A&hpos=19&hapos=119&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX119&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=4.5#hotelTmpl"
537,"Sithara estate, Nuwara eliya road,ambawaka, Haliela, 90060 Ella, Sri Lanka","{'Miscellaneous': ['Family Rooms'], 'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'Outdoors': ['Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Patio', 'Garden'], 'Common Areas': ['Shared Lounge/TV Area'], 'Kitchen': ['Dining table', 'Coffee machine', 'Cleaning products', 'Stovetop', 'Oven', 'Dryer', 'Kitchenware', 'Electric kettle', 'Washing machine', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Sofa bed', 'Drying rack for clothing', 'Fold-up bed', 'Tile/Marble floor', 'Soundproof', 'Interconnecting room(s) available', 'Fan', 'Ironing facilities', 'Iron'], 'Outdoor & View': ['Landmark view', 'Mountain view', 'Garden view', 'View'], 'Services & Extras': ['Wake-up service'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Accessibility': ['Roll-in Shower', 'Entire unit located on ground floor'], 'Activities': ['Badminton Equipment'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Video', 'DVD Player', 'TV', 'Pay-per-view channels'], 'Food & Drink': ['Bottle of Water', 'Wine/Champagne\n\n(additional charge)', 'Grocery Deliveries\n\n(additional charge)', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Accessible Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Car Rental'], 'Front Desk Services': ['Baggage Storage', 'Express Check-in/Check-out'], 'Entertainment & Family Services': ['Books, DVDs or music for children', 'Board games/puzzles'], 'Cleaning Services': ['Daily Housekeeping\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Languages Spoken': ['Italian', 'English']}","80.9933247535133,6.8701008005898,81.0516652464867,7.0352291994102",Sithara estate bungalow,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', 'Family Rooms', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Free WiFi', 'Family Rooms']","['18,584', '20,442', '22,301', '24,159', '26,018', '27,876', '29,734']",8.6,Excellent,21 reviews,"Sithara estate bungalow has been welcoming Booking.com guests since Aug 23, 2017",,"https://www.booking.com/hotel/lk/sithara-estate-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=263877106_109583916_7_2_0&all_sr_blocks=263877106_109583916_7_2_0&room1=A,A&hpos=20&hapos=120&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX120&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=5.6#hotelTmpl"
538,"Bandarawela - Badulla Road Badulla, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Shower'], 'Outdoors': ['BBQ Facilities'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Water Park', 'Hiking\n\n(additional charge)'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries', 'Daily Housekeeping', '24-Hour Front Desk'], 'General': ['Non-smoking Rooms']}","81.0162439942361,6.87010645935951,81.0559621453285,7.00959685146169",Uduwara Guest(River View),"['Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Breakfast', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Breakfast']","['1,357', '1,648', '1,939', '776']",7.1,Good,8 reviews,"Uduwara Guest(River View) has been welcoming Booking.com guests since May 9, 2018",,"https://www.booking.com/hotel/lk/uduwara-guest-river-view.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=337050201_116256139_2_42_0&all_sr_blocks=337050201_116256139_2_42_0&room1=A,A&hpos=21&hapos=121&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX121&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=6.0#hotelTmpl"
539,"Uva Uduwara,Hali-Ela 107, 90061 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Private bathroom'], 'View': ['River view', 'Garden view'], 'Outdoors': ['Outdoor furniture', 'Balcony'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cycling', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Internet': ['WiFi is available in all areas and costs  USD  4 per  24 hours.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Car Rental', 'Ironing Service'], 'General': ['Paid WiFi', 'Private entrance', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Safe']}","81.0165570051103,6.874146,81.060799,6.99086513695466",White House,"['Free Parking', 'WiFi', 'Non-smoking Rooms', 'Breakfast', 'Free Parking', 'WiFi', 'Non-smoking Rooms', 'Breakfast']","['8,290', '9,211', '7,369']",8.7,,,"White House has been welcoming Booking.com guests since Mar 14, 2016",,"https://www.booking.com/hotel/lk/white-house-ella1.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=171238301_90140260_2_2_0&all_sr_blocks=171238301_90140260_2_2_0&room1=A,A&hpos=22&hapos=122&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX122&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=6.7#hotelTmpl"
540,"Uduwara, Haliela, 90061 Ella, Sri Lanka","{'Bathroom': ['Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Guest bathroom', 'Bathtub or shower', 'Slippers', 'Shared toilet', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shared bathroom', 'Shower'], 'Bedroom': ['Walk-in closet'], 'View': ['River view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Balcony', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Coffee machine', 'Cleaning products', 'Oven', 'Washing machine', 'Microwave', 'Refrigerator'], 'Health & Wellness Facilities': ['Hot Tub/Jacuzzi'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Evening Entertainment\n\n(additional charge)', 'Hot tub'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Telephone', 'TV'], 'Food & Drink': ['Special Diet Meals (upon request)', 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Front Desk Services': ['Lockers', 'Baggage Storage', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Shoeshine\n\n(additional charge)', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)'], 'General': ['Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Designated Smoking Area', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Soundproof', 'Private entrance', 'Car Rental', 'Soundproof Rooms', 'Safe\n\n(additional charge)', 'Honeymoon Suite', 'Fan', 'Facilities for Disabled Guests', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Newspapers\n\n(additional charge)', 'Safe', 'Room Service']}","81.0176965,6.86955456255825,81.052616,6.99693171799115",Welsiri Guest Inn,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Facilities for Disabled Guests', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Facilities for Disabled Guests', 'Room Service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['4,363']",8.7,,,"Welsiri Guest Inn has been welcoming Booking.com guests since Jul 24, 2015",,"https://www.booking.com/hotel/lk/welsiri-guest-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=144637701_89742038_3_1_0&all_sr_blocks=144637701_89742038_3_1_0&room1=A,A&hpos=23&hapos=123&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX123&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=6.7#hotelTmpl"
541,"Artomoro motel, 8th Mile Post, Uduwara, Demodara, 90080 Bandarawela, Sri Lanka","{'Bathroom': ['Towels'], 'Outdoors': ['Sun Deck', 'Garden'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Food & Drink': ['Bottle of Water', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Packed Lunches'], 'General': ['Heating', 'Family Rooms', 'Non-smoking Rooms']}","80.9839175082743,6.825878,81.1342928744853,7.00353956624122",Artomoro Motel,"['Non-smoking Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms', 'Non-smoking Rooms', 'Free WiFi', 'Free Parking', 'Family Rooms']","['1,778', '2,424', '5,171']",10,Cleanliness,1 review,"Artomoro Motel has been welcoming Booking.com guests since Apr 17, 2017",,"https://www.booking.com/hotel/lk/artomoro-motel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=229548901_123308521_2_0_0&all_sr_blocks=229548901_123308521_2_0_0&room1=A,A&hpos=24&hapos=124&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX124&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=8.4#hotelTmpl"
542,"Gurupura, Halpe, Demodara, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bidet', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Terrace', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Cycling', 'Hiking'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water', 'Breakfast in the Room', 'Minibar', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Front Desk Services': ['Private Check-in/Check-out', 'Concierge Service', 'Baggage Storage', '24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Convenience Store (on site)', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Shops (on site)', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Souvenir/Gift Shop', 'Fan', 'Family Rooms', 'Hair/Beauty Salon', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Newspapers', 'Room Service']}","81.038209,6.866833,81.058515,6.917359",Ella Enlivened Homestay,"['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Breakfast', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['4,121', '4,363', '4,848']",10,Cleanliness,4 reviews,"Ella Enlivened Homestay has been welcoming Booking.com guests since Nov 22, 2017",,"https://www.booking.com/hotel/lk/ella-enlivened-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=285577501_110891362_2_41_0&all_sr_blocks=285577501_110891362_2_41_0&room1=A,A&hpos=25&hapos=125&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX125&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=10.9#hotelTmpl"
543,"Bandarawela - No.03 Badulla Road, 90080 Demodera, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Free toiletries', 'Bathtub', 'Shower'], 'View': ['City view', 'Landmark view', 'Mountain view'], 'Outdoors': ['Balcony', 'Terrace'], 'Kitchen': ['Refrigerator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Tour or Class About Local Culture\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Cycling\n\nOff-site', 'Hiking', 'Bicycle Rental (additional charge)'], 'Media & Technology': ['Flat-screen TV'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Bar', 'Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Car Rental', '24-Hour Front Desk', 'Room Service'], 'Entertainment & Family Services': ['Baby safety gates'], 'General': ['Family Rooms', 'Non-smoking Rooms']}","81.0397500687817,6.88170652836238,81.0760097807667,6.91763736150858",Yoho Aruna Guest,"['Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","['4,345']",,,,"Yoho Aruna Guest has been welcoming Booking.com guests since May 21, 2018",,"https://www.booking.com/hotel/lk/aruna-guest-house.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=340197901_116656643_2_41_0&all_sr_blocks=340197901_116656643_2_41_0&room1=A,A&hpos=26&hapos=126&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX126&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=10.0#hotelTmpl"
544,"thilina niwasa bogahathanna, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Private bathroom', 'Toilet', 'Hairdryer', 'Shower'], 'View': ['Mountain view'], 'Outdoors': ['Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bicycle Rental (additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Parking Garage'], 'Front Desk Services': ['24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks""], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Car Rental', 'Fan', 'Non-smoking Rooms', 'Newspapers\n\n(additional charge)', 'Room Service']}","81.0192562444192,6.85515042489793,81.0796459214706,6.91109980096495",Ella Festoon,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Breakfast']","['5,656', '5,090']",9.8,Exceptional,25 reviews,"Ella Festoon has been welcoming Booking.com guests since Feb 25, 2018",,"https://www.booking.com/hotel/lk/ella-festoon.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=315485401_113684648_2_1_0&all_sr_blocks=315485401_113684648_2_1_0&room1=A,A&hpos=27&hapos=127&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX127&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=11.9#hotelTmpl"
545,"Mahawela road, rathnagiri estate, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Bidet', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'View': ['Mountain view', 'Garden view', 'View'], 'Kitchen': ['Electric kettle'], 'Health & Wellness Facilities': ['Spa/Wellness Packages', 'Spa Facilities', 'Spa\n\n(additional charge)'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Bikes Available (free)'], 'Food & Drink': ['Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Services': ['Car Rental', 'Room Service'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Fan']}","81.0413269983253,6.87045580029365,81.0486008856317,6.89737124240951",Blue Marlin Ella,"['Free Parking', 'Free WiFi', 'Spa', 'Restaurant', 'Room Service', 'Tea/Coffee Maker in All Rooms', 'Free Parking', 'Free WiFi', 'Spa', 'Restaurant', 'Room Service', 'Tea/Coffee Maker in All Rooms']","['3,717', '2,101']",10,Cleanliness,1 review,"Blue Marlin Ella has been welcoming Booking.com guests since Aug 8, 2018",,"https://www.booking.com/hotel/lk/blue-marlin-ella.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=386783801_121629499_2_0_0&all_sr_blocks=386783801_121629499_2_0_0&room1=A,A&hpos=28&hapos=128&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX128&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=11.9#hotelTmpl"
546,"Rukaththana Estate, 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Bathtub', 'Shower'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'BBQ Facilities', 'Patio', 'Balcony', 'Terrace', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Washing machine'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Hiking\n\n(additional charge)', 'Bicycle Rental (additional charge)'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'TV'], 'Food & Drink': ['Fruit', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  at a location nearby (reservation is not needed).'], 'Services': ['Shuttle Service', 'Shuttle Service (additional charge)', 'Shuttle Service (free)', 'Baggage Storage', 'Wake-up service', 'Car Rental', '24-Hour Front Desk'], 'General': ['Private entrance', 'Fan', 'Ironing facilities', 'Iron']}","81.0399305820465,6.86719764519323,81.0798203945159,6.90624232263679",Tea Cabins,"['Free Parking', 'Free WiFi', 'Exceptional Breakfast', 'Free Parking', 'Free WiFi', 'Exceptional Breakfast']","['4,848']",8.9,Excellent,34 reviews,"Tea Cabins has been welcoming Booking.com guests since Mar 1, 2018",,"https://www.booking.com/hotel/lk/tea-cabins.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=43b4442e432a0577&srepoch=1536313309&highlighted_blocks=317046901_113882900_2_2_0&all_sr_blocks=317046901_113882900_2_2_0&room1=A,A&hpos=29&hapos=129&dest_type=city&dest_id=-2213252&srfid=848f466b13cd1a0fc5e9b8ffe776a33bfc5e186cX129&from=searchresults
;highlight_room=;spdest=ci/-2213252;spdist=11.5#hotelTmpl"
