,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
10,"No:74/1,Dedunupitiya Kandy, 20000 Kandy, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Free toiletries', 'Shower'], 'View': ['Landmark view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'BBQ Facilities\n\n(additional charge)', 'Garden'], 'Kitchen': ['Dining table', 'Cleaning products', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Fold-up bed'], 'Health & Wellness Facilities': ['Massage\n\n(additional charge)', 'Spa\n\n(additional charge)'], 'Accessibility': ['Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Evening Entertainment\n\n(additional charge)', 'Hiking', 'Playground'], 'Living Area': ['Dining area', 'Sitting area'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Daily Housekeeping', 'Airport Shuttle (additional charge)', 'Baggage Storage\n\n(additional charge)', 'Wake-up service', 'Babysitting/Child Services\n\n(additional charge)', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Baby safety gates'], 'General': ['Mosquito net', 'Tile/Marble floor', 'Fan', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Iron'], 'Languages Spoken': ['Japanese', 'English']}","80.4214521073222,7.3128285834269,80.4577458926778,7.3487594165731",Izumi Homestay,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Spa', 'Free WiFi', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Spa', 'Free WiFi', 'Breakfast']","['4,859']",,,,"Izumi Homestay has been welcoming Booking.com guests since Nov 15, 2017",,"https://www.booking.com/hotel/lk/izumi-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=283270201_107626302_2_1_0&all_sr_blocks=283270201_107626302_2_1_0&room1=A,A&hpos=37&hapos=137&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX137&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=19.2#hotelTmpl"
11,"185 15th Mile Post Dambulla Road, 60540 Melsiripura, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Toilet', 'Shower'], 'Pets': ['Pets are not allowed.'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Baggage Storage'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Fan', 'Ironing facilities']}","80.468272241165,7.5983315834269,80.504589758835,7.6342624165731",Pawana Hotel & Restaurant,[],"['1,620', '3,240']",4.2,,,"Pawana Hotel & Restaurant has been welcoming Booking.com guests since Oct 25, 2017",,"https://www.booking.com/hotel/lk/pawana-amp-restaurant.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=274641801_106515550_2_2_0&all_sr_blocks=274641801_106515550_2_2_0&room1=A,A&hpos=38&hapos=138&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX138&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=19.7#hotelTmpl"
12,"kalugalla street pinnawala, 71100 Rambukkana, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Shower'], 'View': ['Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Sun Deck', 'Garden'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Cycling', 'Hiking', 'Playground'], 'Media & Technology': ['TV'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Shared Lounge/TV Area', 'Private Check-in/Check-out', 'Car Rental', 'Currency Exchange', 'Laundry', 'Room Service'], 'General': ['Air Conditioning', 'Mosquito net', 'Fan', 'Family Rooms', 'Facilities for Disabled Guests']}","80.3804039512068,7.29291389192787,80.4166961159318,7.32884472507407",pinnawala lakniwasa homestay,[],"['3,240']",,,,"pinnawala lakniwasa homestay has been welcoming Booking.com guests since Mar 15, 2017",,"https://www.booking.com/hotel/lk/pinnawala-lakniwasa-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=223588901_98661684_30_0_0&all_sr_blocks=223588901_98661684_30_0_0&room1=A,A&hpos=39&hapos=139&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX139&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=19.9#hotelTmpl"
13,"Pinnawala, 70130 Pinnawala, Sri Lanka","{'Bathroom': ['Toilet paper', 'Free toiletries', 'Shower'], 'View': ['Landmark view', 'View'], 'Outdoors': ['Balcony'], 'Pets': ['Pets are not allowed.'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Breakfast in the Room', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Front Desk Services': ['Private Check-in/Check-out', 'Tour Desk', 'Currency Exchange', '24-Hour Front Desk'], 'Cleaning Services': ['Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Air Conditioning', 'Shops (on site)', 'Tile/Marble floor', 'Car Rental', 'Soundproof Rooms', 'Souvenir/Gift Shop', 'Fan', 'Room Service']}","80.3839910030365,7.285227,80.3886709548533,7.31710813283437",Cafe Pinnalanda,[],"['8,099']",9.1,Wonderful,277 reviews,"Cafe Pinnalanda has been welcoming Booking.com guests since Nov 24, 2016",2-star hotel,"https://www.booking.com/hotel/lk/cafe-pinnalanda.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=206314601_95122215_0_17_0&all_sr_blocks=206314601_95122215_0_17_0&room1=A,A&hpos=40&hapos=140&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX140&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.8#hotelTmpl"
14,"Kade Walawwa,Ambuwangala Road(Buddika perera mawatha),Imbulgasdeniya,Kegalle Kade Walawwa,Buddika perera mawatha,Imbulgasdeniya,Kegalle, 71000 Kegalle, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Slippers', 'Bathtub', 'Shower'], 'Bedroom': ['Extra long beds (> 6.5 ft)'], 'View': ['Garden view', 'View'], 'Outdoors': ['Outdoor dining area', 'Outdoor furniture', 'Barbecue', 'BBQ Facilities\n\n(additional charge)', 'Balcony', 'Garden'], 'Kitchen': ['Dining table', 'Coffee machine', 'Electric kettle', 'Microwave', 'Refrigerator'], 'Room Amenities': ['Drying rack for clothing'], 'Pool and Spa': ['Swimming Pool', 'Bathhouse', 'Outdoor Pool (all year)', 'Outdoor Pool', 'Massage\n\n(additional charge)', 'Spa\n\n(additional charge)'], 'Accessibility': ['Toilet With Grab Rails', 'Entire unit located on ground floor'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Evening Entertainment', 'Bikes Available (free)', 'Hiking', 'Playground', 'Fishing'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Laptop', 'Game console - Nintendo Wii', 'Game console - PS3', 'Game console - PS2', 'Game console', 'iPad', 'Computer', 'Flat-screen TV', 'Cable channels', 'Satellite channels', 'Video games', 'Video', 'Telephone', 'TV', 'Pay-per-view channels'], 'Food & Drink': ['Bar', 'Restaurant', 'Minibar', 'Tea/Coffee maker'], 'Internet': ['Free!\nWired internet is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Baggage Storage', 'Babysitting/Child Services\n\n(additional charge)', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Books, DVDs or music for children'], 'General': ['Air Conditioning\n\n(additional charge)', 'Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Fan', 'Family Rooms', 'Facilities for Disabled Guests', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Safe']}","80.3132090759514,7.2890165834269,80.3495009240486,7.3249474165731",Kade Walawwa,"['Swimming Pool', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast', 'Swimming Pool', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","['8,099']",10,Cleanliness,2 reviews,"Kade Walawwa has been welcoming Booking.com guests since Oct 29, 2017",,"https://www.booking.com/hotel/lk/kade-walawwa.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=279758301_107084416_1_2_0&all_sr_blocks=279758301_107084416_1_2_0,279758301_107084416_1_2_0&room1=A,A&hpos=41&hapos=141&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX141&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.3#hotelTmpl"
15,"Ranawiru Buddhika Perera Mawatha Imbulgasdeniya, 71050 Pinnawala, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Shower'], 'Outdoors': ['Garden'], 'Kitchen': ['Refrigerator'], 'Accessibility': ['Wheelchair Accessible'], 'Pets': ['Free!\nPets are allowed. No extra charges.'], 'Activities': ['Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Internet': ['WiFi is available in the hotel rooms and costs  USD  1 per  24 hours.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Services': ['Shared Lounge/TV Area', 'Lockers', 'Baggage Storage', 'Car Rental'], 'General': ['Paid WiFi', 'Designated Smoking Area', 'Family Rooms', 'Facilities for Disabled Guests', 'Non-smoking Rooms']}","80.3143150859832,7.25376194550388,80.4591689140168,7.34922805449612",Venus spices Garden,[],"['3,645', '3,847', '4,050', '3,442']",8.0,,,"Venus spices Garden has been welcoming Booking.com guests since May 6, 2018",,"https://www.booking.com/hotel/lk/venus-spices-garden-pinnawala.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=345435001_117203041_2_1_0&all_sr_blocks=345435001_117203041_2_1_0&room1=A,A&hpos=42&hapos=142&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX142&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.8#hotelTmpl"
16,"Karandupona - Rambukkana Road Bathamuraya,Pinnawala, 71100 Pinnawala, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bidet', 'Towels/Sheets (extra fee)', 'Bathrobe', 'Bathtub', 'Shower'], 'View': ['Garden view'], 'Kitchen': ['High chair', 'Dining table'], 'Health & Wellness Facilities': ['Spa\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Satellite channels'], 'Internet': ['No internet access available.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).'], 'Services': ['24-Hour Front Desk'], 'General': ['Air conditioning']}","80.3297621011735,7.24207998343234,80.4441100358963,7.36761096200224",Pinawala Holiday Bungalow,[],"['2,430']",9.4,Cleanliness,4 reviews,"Pinawala Holiday Bungalow has been welcoming Booking.com guests since Mar 30, 2018",,"https://www.booking.com/hotel/lk/pinawala-holiday-bungalow.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=329032101_115336607_2_2_0&all_sr_blocks=329032101_115336607_2_2_0&room1=A,A&hpos=43&hapos=143&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX143&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.4#hotelTmpl"
17,"B199, 71100 Rambukkana, Sri Lanka","{'Bathroom': ['Towels', 'Private bathroom', 'Toilet', 'Free toiletries'], 'Health & Wellness Facilities': ['Spa/Wellness Packages', 'Spa Facilities', 'Spa\n\n(additional charge)'], 'Accessibility': ['Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Walking Tours\n\n(additional charge)', 'Bikes Available (free)'], 'Food & Drink': ['Bottle of Water\n\n(additional charge)'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Front Desk Services': ['Baggage Storage', 'Currency Exchange', '24-Hour Front Desk'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Air Conditioning', 'Shops (on site)', 'Private entrance', 'Car Rental', 'Souvenir/Gift Shop', 'Family Rooms', 'Non-smoking Rooms']}","80.3839910030365,7.29768351253528,80.3885829969635,7.30248448746472",Kenara Hotel,[],"['3,726', '4,373']",8.2,Very Good,14 reviews,"Kenara Hotel has been welcoming Booking.com guests since Aug 3, 2017",,"https://www.booking.com/hotel/lk/kenara.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=259450302_104652055_2_2_0&all_sr_blocks=259450302_104652055_2_2_0&room1=A,A&hpos=44&hapos=144&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX144&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.9#hotelTmpl"
18,"Andirimada Hiriwadunna, Pinnawala, 71000 Pinnawala, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet', 'Extra long beds (> 6.5 ft)'], 'View': ['Landmark view', 'Mountain view', 'Pool view', 'Garden view', 'View'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'Private pool', 'BBQ Facilities\n\n(additional charge)', 'Terrace', 'Garden'], 'Kitchen': ['Cleaning products', 'Electric kettle'], 'Room Amenities': ['Drying rack for clothing'], 'Pool and Spa': ['Swimming Pool', ""Kids' Pool"", 'Beach Umbrellas', 'Pool Towels', 'Pool With View', 'Outdoor Pool (all year)'], 'Services & Extras': ['Tickets to Attractions or Shows\n\n(additional charge)'], 'Pets': ['Pets are allowed on request. Charges may apply.'], 'Accessibility': ['Visual Aids – Tactile Signs', 'Raised Toilet', 'Toilet With Grab Rails', 'Wheelchair Accessible', 'Lower Sink', 'Entire unit wheelchair accessible', 'Entire unit located on ground floor'], 'Activities': ['Walking Tours\n\n(additional charge)', 'Badminton Equipment\n\n(additional charge)', 'Evening Entertainment', 'Horseback Riding\n\n(additional charge)', 'Cycling', 'Hiking\n\nOff-site\n(additional charge)', 'Bicycle Rental (additional charge)', 'Playground', 'Fishing'], 'Living Area': ['Dining area'], 'Media & Technology': ['DVD Player', 'Pay-per-view channels'], 'Food & Drink': ['On-site Coffee Shop', 'Chocolate/Cookies\n\n(additional charge)', 'Fruit\n\n(additional charge)', 'Bottle of Water', 'Wine/Champagne\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker', 'Good Coffee!'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Accessible Parking', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)', 'Public Transportation Tickets\n\n(additional charge)'], 'Services': ['Shared Lounge/TV Area', 'Lockers'], 'Front Desk Services': ['Private Check-in/Check-out', 'Ticket Service', 'Tour Desk', 'Currency Exchange'], 'Entertainment & Family Services': [""Kids' TV Networks"", 'Books, DVDs, Music for Kids', 'Board Games/Puzzles', 'Books, DVDs or music for children', 'Board games/puzzles', 'Child safety socket covers'], 'Cleaning Services': ['Daily Housekeeping', 'Shoeshine', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)', 'Meeting/Banquet Facilities\n\n(additional charge)'], 'General': ['Shuttle Service', 'Pet Bowls', 'Pet Basket', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Shuttle Service (free)', 'Hypoallergenic', 'Designated Smoking Area', 'Air Conditioning\n\n(additional charge)', 'All Spaces Non-Smoking (public and private)', 'Mosquito net', 'Executive Lounge Access', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Safe', 'Honeymoon Suite', 'VIP Room Facilities', 'Fan', 'Family Rooms', 'Facilities for Disabled Guests', 'Ironing facilities', 'Non-smoking Rooms', 'Room Service'], 'Languages Spoken': ['Chinese', 'English', 'Arabic']}","80.3772640228271,7.29002178613299,80.3884220123291,7.309602",Ma Oya Retreat Pinnawala,"['Swimming Pool', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast', 'Swimming Pool', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast']","['4,211', '6,479', '5,685', '8,747', '20,248', '6,158', '9,476', '6,158', '9,476', '6,844', '10,529', '14,214', '21,867', '6,317', '9,719', '9,476', '14,578', '6,844', '10,529']",8.5,Very Good,63 reviews,"Ma Oya Retreat Pinnawala has been welcoming Booking.com guests since Jan 4, 2017",,"https://www.booking.com/hotel/lk/maoya-retreat-pinnawala.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=203263623_97481705_0_1_0&all_sr_blocks=203263623_97481705_0_1_0&room1=A,A&hpos=45&hapos=145&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX145&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.9#hotelTmpl"
19,"Unnamed Road, 00031 Divulpitiya, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Bidet', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Garden view'], 'Outdoors': ['Outdoor dining area', 'Garden'], 'Kitchen': ['Dining table', 'Electric kettle'], 'Pool and Spa': ['Swimming Pool', 'Outdoor Pool (all year)', 'Outdoor Pool'], 'Accessibility': ['Entire unit wheelchair accessible', 'Upper floors accessible by elevator', 'Entire unit located on ground floor'], 'Pets': ['Pets are not allowed.'], 'Living Area': ['Dining area'], 'Media & Technology': ['Flat-screen TV', 'Satellite channels', 'Telephone', 'TV'], 'Food & Drink': ['Bottle of Water', 'Wine/Champagne\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Baggage Storage', 'Executive Lounge Access', 'Wake-up service', 'Airport Shuttle', '24-Hour Front Desk', 'Meeting/Banquet Facilities'], 'General': ['Air Conditioning', 'All Spaces Non-Smoking (public and private)', 'Tile/Marble floor', 'Family Rooms', 'Facilities for Disabled Guests', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Safe']}","79.9861228466034,7.469946,80.3703224658966,7.51644694024458",Ayowa Grand Hotel,"['Bar', 'Breakfast', 'Bar', 'Breakfast']","['6,479', '6,479', '8,909', '10,529']",7.0,,,"Ayowa Grand Hotel has been welcoming Booking.com guests since Feb 13, 2018",2-star hotel,"https://www.booking.com/hotel/lk/ayowa-grand.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=311270901_112993131_2_41_0&all_sr_blocks=311270901_112993131_2_41_0&room1=A,A&hpos=46&hapos=146&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX146&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.6#hotelTmpl"
20,"Luck Uyana Cabana,Pinnawala Road,Kegalle,Srilanka., 71000 Rambukkana, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Private bathroom', 'Toilet', 'Shower'], 'View': ['River view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'Sun Deck', 'BBQ Facilities', 'Balcony', 'Garden'], 'Kitchen': ['Shared Kitchen', 'Dining table', 'Electric kettle', 'Refrigerator'], 'Room Amenities': ['Sofa bed', 'Drying rack for clothing', 'Fold-up bed'], 'Health & Wellness Facilities': ['Spa/Wellness Packages', 'Foot Bath', 'Spa Lounge/Relaxation Area', 'Steam Room', 'Spa Facilities', 'Beach Umbrellas', 'Beach Chairs/Loungers', 'Waterslide', 'Massage', 'Spa\n\n(additional charge)'], 'Accessibility': ['Raised Toilet', 'Upper floors accessible by elevator'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Tour or Class About Local Culture', 'Themed Dinner Nights', 'Bike Tours', 'Walking Tours', 'Badminton Equipment', 'Evening Entertainment', 'Nightclub/DJ', 'Cycling\n\nOff-site', 'Hiking\n\nOff-site\n(additional charge)', 'Fishing'], 'Living Area': ['Dining area', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Satellite channels', 'TV'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Wine/Champagne\n\n(additional charge)', 'Kid-Friendly Buffet', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Snack Bar', 'Breakfast in the Room', 'Restaurant', 'Tea/Coffee maker'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)', 'Airport Pickup\n\n(additional charge)'], 'Front Desk Services': ['Concierge Service', 'Baggage Storage', 'Ticket Service', 'Tour Desk', 'Currency Exchange', '24-Hour Front Desk'], 'Entertainment & Family Services': [""Kids' TV Networks"", ""Kids' Outdoor Play Equipment"", 'Books, DVDs, Music for Kids', 'Books, DVDs or music for children'], 'Cleaning Services': ['Daily Housekeeping', 'Shoeshine', 'Dry Cleaning', 'Laundry'], 'Business Facilities': ['Meeting/Banquet Facilities'], 'General': ['Grocery Deliveries\n\n(additional charge)', 'Shared Lounge/TV Area', 'Vending Machine (snacks)', 'Vending Machine (drinks)', 'Designated Smoking Area', 'Air Conditioning', 'Shops (on site)', 'Mosquito net', 'Tile/Marble floor', 'Soundproof', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Soundproof Rooms', 'VIP Room Facilities', 'Heating', 'Fan', 'Family Rooms', 'Facilities for Disabled Guests', 'Ironing facilities', 'Airport Shuttle', 'Non-smoking Rooms', 'Iron', 'Newspapers', 'Safe', 'Room Service']}","80.3685962986937,7.2835295834269,80.4048877013063,7.3194604165731",Luck Uyana Cabana at Pinnawala,"['Tea/Coffee Maker in All Rooms', 'Breakfast', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","['5,669']",9.3,,,"Luck Uyana Cabana at Pinnawala has been welcoming Booking.com guests since Jun 9, 2018",,"https://www.booking.com/hotel/lk/luck-uyana-cabana-at-pinnawala.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=252445d162e7027a&srepoch=1536314148&highlighted_blocks=363597001_118974864_1_42_0&all_sr_blocks=363597001_118974864_1_42_0,363597001_118974864_1_42_0&room1=A,A&hpos=47&hapos=147&dest_type=city&dest_id=-2225895&srfid=aed0b9d3463963ce1d156a2cd212d999c694709cX147&from=searchresults
;highlight_room=;spdest=ci/-2225895;spdist=20.8#hotelTmpl"
